ContactId;GenderCode;DoNotEMail;registration_date;sendsms;source;allownotification;balance;credit;debet;discount_summ;quantity;summ;average_cheque;last_transaction_date;churn_bool;has_last_week_transaction;has_last_month_transaction;has_last_halfyear_transaction;churn_prob
6883;NULL;1;13.12.2019 19:24;1;2;1;0;44851.75;44851.75;0;2;7953.83;3976.92;28.09.2020 17:32;0;0;0;0;0
6884;NULL;1;2019-12-13 19:24:33.087;1;2;1;10376.04;177658;188034.04;0;44;117793.1;2677.12;04.06.2021 13:34;0;1;1;1;0
6885;NULL;1;13.12.2019 19:30;1;2;1;2088.62;17925;20013.62;0;10;10585.83;1058.58;24.04.2021 20:57;0;0;0;1;0
6886;NULL;1;2019-12-13 19:34:44.037;1;2;1;1324.54;147422;148746.54;0;49;72517.34;1479.95;14.06.2021 15:31;0;1;1;1;0
6887;NULL;1;13.12.2019 19:35;1;2;1;1561.61;117700;119261.61;0;28;57497.67;2053.49;13.05.2021 16:08;0;0;1;1;0
6888;NULL;1;13.12.2019 19:36;1;2;1;3034.71;130107;133141.71;0;118;83290.22;705.85;09.06.2021 13:54;0;1;1;1;0
6889;1;1;13.12.2019 19:38;0;2;1;30800.23;2113057;2143857.23;0;204;1029345.07;5045.81;11.06.2021 12:24;0;1;1;1;0
6890;NULL;1;13.12.2019 19:39;1;2;1;55329.63;1586670;1641999.63;0;194;734115.52;3784.1;11.06.2021 18:50;0;1;1;1;0
6891;NULL;1;13.12.2019 19:40;1;2;1;765.82;187517;188282.82;0;84;88451.73;1053;21.05.2021 21:48;0;0;1;1;0
6892;NULL;1;13.12.2019 19:41;1;2;1;1053.83;49625;50678.83;0;40;19822.09;495.55;06.06.2021 18:43;0;1;1;1;0
6893;NULL;1;13.12.2019 19:42;1;2;1;20361.41;512632;532993.41;0;41;286046.01;6976.73;11.05.2021 16:02;0;0;1;1;0
6894;NULL;1;13.12.2019 19:43;1;2;1;103.06;12157;12260.06;0;25;21509.62;860.38;01.06.2021 13:32;0;1;1;1;0
6895;NULL;1;13.12.2019 19:45;1;2;1;161.37;100272.14;100433.51;0;19;77415.28;4074.49;26.04.2021 13:17;0;0;0;1;0
6896;NULL;1;2019-12-13 19:46:47.040;1;2;1;0;29088.16;29088.16;0;10;20678.6;2067.86;26.04.2021 15:36;0;0;0;1;0
6897;NULL;1;13.12.2019 19:50;1;2;1;1330.56;621670;623000.56;0;199;458064.74;2301.83;11.06.2021 16:59;0;1;1;1;0
6898;NULL;1;13.12.2019 19:51;1;2;1;1566.62;83603;85169.62;0;20;36479.46;1823.97;21.02.2021 11:58;0;0;0;1;0
6899;1;1;13.12.2019 19:52;1;2;1;4674.95;138111;142785.95;0;33;108582.66;3290.38;20.05.2021 16:32;0;0;1;1;0
6900;NULL;1;2019-12-13 19:52:09.010;1;2;1;5655.78;776120;781775.78;0;134;404571.66;3019.19;11.06.2021 20:57;0;1;1;1;0
6901;NULL;1;13.12.2019 19:52;1;2;1;3429.33;27861;31290.33;0;10;16511.9;1651.19;27.05.2021 19:19;0;0;1;1;0
6902;NULL;1;13.12.2019 19:53;1;2;1;1789.41;177491;179280.41;0;244;119299.36;488.93;02.06.2021 20:33;0;1;1;1;0
6903;NULL;1;13.12.2019 19:56;1;2;1;2476.77;386572;389048.77;0;74;216403.04;2924.37;03.06.2021 16:38;0;1;1;1;0
6904;NULL;1;13.12.2019 19:56;1;2;1;2585.43;131036.74;133622.17;0;40;71935.98;1798.4;09.06.2021 18:24;0;1;1;1;0
6905;NULL;1;13.12.2019 19:57;1;2;1;0;10911.6;10911.6;0;14;5181.35;370.1;01.08.2020 14:13;0;0;0;0;0
6906;NULL;1;13.12.2019 19:58;1;2;1;10642.06;207775;218417.06;0;34;119085.31;3502.51;01.05.2021 13:07;0;0;1;1;0
6907;NULL;1;2019-12-13 20:00:47.083;1;2;1;6389.39;68110;74499.39;0;184;86453.89;469.86;09.06.2021 15:55;0;1;1;1;0
6908;NULL;1;13.12.2019 20:01;1;2;1;14084.41;402123;416207.41;0;34;168176.76;4946.38;02.05.2021 12:56;0;0;1;1;0
6909;NULL;1;13.12.2019 20:02;0;2;1;0;596493.4;596493.4;0;45;272268.38;6050.41;08.10.2020 11:22;0;0;0;0;0
6910;NULL;1;13.12.2019 20:02;1;2;1;0;103861.8;103861.8;0;11;27600.79;2509.16;31.08.2020 20:19;0;0;0;0;0
6911;NULL;1;13.12.2019 20:03;1;2;1;10123.23;1209967;1220090.23;0;79;580694.61;7350.56;10.06.2021 19:26;0;1;1;1;0
6912;NULL;1;2019-12-13 20:06:52.027;1;2;1;0;29351.15;29351.15;0;19;17046.31;897.17;05.12.2020 19:07;0;0;0;0;0
6913;NULL;1;13.12.2019 20:07;1;2;1;95.31;13021;13116.31;0;122;22779.52;186.72;13.06.2021 14:16;0;1;1;1;0
6914;NULL;1;13.12.2019 20:07;1;2;1;17774.57;56025;73799.57;0;5;13623.96;2724.79;29.12.2020 16:18;0;0;0;0;0
6915;NULL;1;13.12.2019 20:08;1;2;1;14902.06;104702;119604.06;0;18;69102.99;3839.06;12.06.2021 13:12;0;1;1;1;0
6916;NULL;1;13.12.2019 20:10;1;2;1;4329.39;276450;280779.39;0;48;113133.67;2356.95;10.05.2021 21:17;0;0;1;1;0
6917;NULL;1;13.12.2019 20:24;1;2;1;1340.61;63131;64471.61;0;36;126917.97;3525.5;02.06.2021 10:52;0;1;1;1;0
6918;NULL;1;2019-12-13 20:26:28.000;1;2;1;1059.7;37150.09;38209.79;0;9;11840.94;1315.66;14.05.2021 10:08;0;0;1;1;0
6919;2;1;13.12.2019 20:29;0;2;1;1969.95;158317;160286.95;0;121;113152.78;935.15;12.06.2021 15:48;0;1;1;1;0
6920;NULL;1;13.12.2019 20:32;1;2;1;6214.76;469121;475335.76;0;111;222054.5;2000.49;11.06.2021 14:38;0;1;1;1;0
6921;NULL;1;13.12.2019 20:32;1;2;1;3117.73;103062;106179.73;0;41;57556.88;1403.83;09.06.2021 20:10;0;1;1;1;0
6922;NULL;1;13.12.2019 20:33;1;2;1;5389.77;281203;286592.77;0;64;116031.85;1813;29.05.2021 19:45;0;0;1;1;0
6923;1;1;13.12.2019 20:36;1;2;1;3072.67;621799;624871.67;0;66;310123.16;4698.84;14.06.2021 16:53;0;1;1;1;0
6924;NULL;1;13.12.2019 20:39;1;2;1;22947.99;180890;203837.99;0;44;86037.22;1955.39;12.06.2021 17:00;0;1;1;1;0
6925;NULL;1;13.12.2019 20:40;1;2;1;2999.31;172131;175130.31;0;71;104941.29;1478.05;13.06.2021 15:29;0;1;1;1;0
6926;1;1;13.12.2019 20:41;1;2;1;0;54511.99;54511.99;0;13;21754.25;1673.4;03.11.2020 18:20;0;0;0;0;0
6927;NULL;1;13.12.2019 20:41;1;2;1;12925.7;175576;188501.7;0;14;79147.37;5653.38;06.03.2021 9:50;0;0;0;1;0
6928;NULL;1;13.12.2019 20:45;1;2;1;13406.82;487949;501355.82;0;100;443196.35;4431.96;11.06.2021 21:30;0;1;1;1;0
6929;1;1;13.12.2019 20:45;1;2;1;3879.38;176008;179887.38;0;29;80711.58;2783.16;30.05.2021 15:07;0;0;1;1;0
6930;NULL;1;13.12.2019 20:51;1;2;1;17242.74;408514;425756.74;0;77;323209.4;4197.52;04.06.2021 11:51;0;1;1;1;0
6931;NULL;1;13.12.2019 20:56;1;2;1;656.7;17111;17767.7;0;16;7887.07;492.94;25.03.2021 17:36;0;0;0;1;0
6932;NULL;1;13.12.2019 20:56;1;2;1;3928.41;469525;473453.41;0;175;310369.47;1773.54;14.06.2021 11:49;0;1;1;1;0
6933;NULL;1;13.12.2019 20:56;1;2;1;6271.89;446449;452720.89;0;168;278786.74;1659.44;07.06.2021 18:33;0;1;1;1;0
6934;NULL;1;13.12.2019 21:00;1;2;1;1013.83;411357;412370.83;0;65;227529.46;3500.45;09.06.2021 16:50;0;1;1;1;0
6935;1;1;13.12.2019 21:04;0;2;1;113199.42;488315;601514.42;0;23;167771.74;7294.42;25.12.2020 18:56;0;0;0;0;0
6936;NULL;1;2019-12-13 21:11:27.000;1;2;1;1162.76;26009.52;27172.28;0;12;24820.46;2068.37;04.03.2021 20:50;0;0;0;1;0
6937;NULL;1;2019-12-13 21:16:11.047;1;2;1;0;84913.54;84913.54;0;4;16761.73;4190.43;09.12.2020 19:02;0;0;0;0;0
6938;NULL;1;13.12.2019 21:17;1;2;1;3343.52;92982;96325.52;0;26;62881.46;2418.52;08.05.2021 21:03;0;0;1;1;0
6939;NULL;1;13.12.2019 21:17;1;2;1;10303.04;31977.36;42280.4;0;13;29323.21;2255.63;29.04.2021 11:02;0;0;0;1;0
6940;NULL;1;13.12.2019 21:21;1;2;1;10917.34;188291.71;199209.05;0;8;40555.88;5069.49;21.05.2021 22:43;0;0;1;1;0
6941;NULL;1;13.12.2019 21:23;1;2;1;3558.85;335705;339263.85;0;89;186279.36;2093.03;13.06.2021 15:13;0;1;1;1;0
6942;NULL;1;13.12.2019 21:25;1;2;1;1457.83;37863;39320.83;0;13;21358.79;1642.98;12.06.2021 16:19;0;1;1;1;0
6943;NULL;1;13.12.2019 21:29;1;2;1;10294.3;322922;333216.3;0;49;327098.88;6675.49;21.05.2021 10:20;0;0;1;1;0
6944;NULL;1;13.12.2019 21:31;1;2;1;5818.45;165521.79;171340.24;0;19;69841.29;3675.86;03.06.2021 11:09;0;1;1;1;0
6945;NULL;1;13.12.2019 21:31;1;2;1;0;14002.4;14002.4;0;9;14002.4;1555.82;27.06.2020 14:12;0;0;0;0;0
6946;1;1;13.12.2019 21:34;1;2;1;13539.88;176067;189606.88;0;84;165785.76;1973.64;03.06.2021 16:08;0;1;1;1;0
6947;NULL;1;13.12.2019 21:35;1;2;1;1704.96;182099;183803.96;0;155;151941.5;980.27;14.06.2021 19:29;0;1;1;1;0
6948;1;1;13.12.2019 21:37;1;2;1;1744.42;169886;171630.42;0;48;55717.92;1160.79;22.05.2021 14:27;0;0;1;1;0
6949;NULL;1;13.12.2019 21:40;1;2;1;119.84;614202;614321.84;0;287;389983.26;1358.83;14.06.2021 14:37;0;1;1;1;0
6950;NULL;1;13.12.2019 21:44;1;2;1;12494.18;381215;393709.18;0;144;225232.62;1564.12;09.06.2021 22:02;0;1;1;1;0
6951;NULL;1;13.12.2019 21:51;1;2;1;19984.12;107378;127362.12;0;17;63060.82;3709.46;31.03.2021 13:51;0;0;0;1;0
6952;NULL;1;13.12.2019 21:53;1;2;1;860.23;259283;260143.23;0;38;131268.43;3454.43;06.06.2021 15:31;0;1;1;1;0
6953;NULL;1;13.12.2019 21:53;1;2;1;0;274460.71;274460.71;0;14;67754.15;4839.58;01.08.2020 15:31;0;0;0;0;0
6954;2;1;13.12.2019 22:00;1;2;1;2958.4;252694.22;255652.62;0;17;107238.83;6308.17;26.05.2021 18:10;0;0;1;1;0
6955;NULL;1;13.12.2019 22:00;1;2;1;457.04;24115;24572.04;0;12;15532.5;1294.38;06.05.2021 11:38;0;0;1;1;0
6956;NULL;1;13.12.2019 22:00;1;2;1;10436.14;539451;549887.14;0;129;314751.09;2439.93;12.06.2021 18:41;0;1;1;1;0
6957;NULL;1;13.12.2019 22:05;1;2;1;1474.24;73006;74480.24;0;111;57482.31;517.86;30.05.2021 17:57;0;0;1;1;0
6958;NULL;1;13.12.2019 22:05;1;2;1;11986.94;771836;783822.94;0;26;225688.94;8680.34;09.05.2021 18:28;0;0;1;1;0
6959;1;1;2019-12-13 22:08:20.000;1;2;1;4266.44;182102;186368.44;0;52;97417.84;1873.42;01.06.2021 17:56;0;1;1;1;0
6960;NULL;1;13.12.2019 22:12;1;2;1;2363.45;301091;303454.45;0;307;211188.89;687.91;11.06.2021 17:11;0;1;1;1;0
6961;NULL;1;13.12.2019 22:13;1;2;1;1731.64;283328;285059.64;0;98;183975.02;1877.3;05.06.2021 15:04;0;1;1;1;0
6962;NULL;1;13.12.2019 22:23;1;2;1;2393.24;55408;57801.24;0;47;115180.76;2450.65;09.06.2021 10:58;0;1;1;1;0
6963;NULL;1;2019-12-13 22:27:33.020;1;2;1;4955.48;111580;116535.48;0;37;91180.11;2464.33;24.05.2021 20:28;0;0;1;1;0
6964;NULL;1;13.12.2019 22:33;1;2;1;49074.5;883021;932095.5;0;50;333124.26;6662.49;28.05.2021 14:17;0;0;1;1;0
6965;NULL;1;13.12.2019 22:35;1;2;1;4166.12;261476;265642.12;0;88;169469.65;1925.79;11.06.2021 20:38;0;1;1;1;0
6966;NULL;1;13.12.2019 22:35;1;2;1;332.55;42280;42612.55;0;130;72017.93;553.98;02.03.2021 13:18;0;0;0;1;0
6967;NULL;1;13.12.2019 22:38;1;2;1;1340.51;82764;84104.51;0;35;34982.39;999.5;11.04.2021 12:18;0;0;0;1;0
6968;NULL;1;13.12.2019 22:41;1;2;1;2347.42;285350;287697.42;0;119;195956.04;1646.69;23.05.2021 13:07;0;0;1;1;0
6969;NULL;1;13.12.2019 22:41;1;2;1;985.59;162185;163170.59;0;177;106710.78;602.89;13.06.2021 8:15;0;1;1;1;0
6970;NULL;1;13.12.2019 22:48;1;2;1;29599.99;223497;253096.99;0;18;78476.5;4359.81;03.04.2021 12:45;0;0;0;1;0
6971;NULL;1;13.12.2019 22:55;1;2;1;10922.85;57849;68771.85;0;25;39393.95;1575.76;23.05.2021 16:48;0;0;1;1;0
6972;NULL;1;13.12.2019 22:59;1;2;1;2470.44;82859;85329.44;0;55;39691.17;721.66;12.06.2021 10:36;0;1;1;1;0
6973;NULL;1;13.12.2019 23:00;1;2;1;93662.04;145620;239282.04;0;6;51365.63;8560.94;29.12.2020 22:04;0;0;0;0;0
6974;NULL;1;13.12.2019 23:08;1;2;1;2208.36;426737;428945.36;0;240;272249.66;1134.37;12.06.2021 15:39;0;1;1;1;0
6975;NULL;1;13.12.2019 23:10;1;2;1;693.37;117637;118330.37;0;13;36784.27;2829.56;23.01.2021 13:22;0;0;0;1;0
6976;NULL;1;13.12.2019 23:23;1;2;1;391.59;94446;94837.59;0;21;106580.08;5075.24;03.03.2021 14:23;0;0;0;1;0
6977;NULL;1;13.12.2019 23:40;1;2;1;3103.17;292617;295720.17;0;35;110910.88;3168.88;12.06.2021 19:32;0;1;1;1;0
6978;NULL;1;2019-12-13 23:43:26.020;1;2;1;3188.3;116433;119621.3;0;17;41488.3;2440.49;06.05.2021 8:04;0;0;1;1;0
6979;NULL;1;13.12.2019 23:47;1;2;1;12391.17;883966;896357.17;0;88;412307.22;4685.31;13.06.2021 16:25;0;1;1;1;0
6980;NULL;1;13.12.2019 23:50;1;2;1;0;0;0;0;3;16146.42;5382.14;08.12.2020 15:35;0;0;0;0;0
6981;NULL;1;13.12.2019 23:58;1;2;1;3848.28;143942;147790.28;0;170;76893.04;452.31;07.06.2021 8:04;0;1;1;1;0
6982;NULL;1;13.12.2019 23:58;1;2;1;0;0;0;0;2;6509.5;3254.75;28.04.2021 12:37;0;0;0;1;0
6983;NULL;1;14.12.2019 0:00;1;2;1;0;108204.3;108204.3;0;145;103159.86;711.45;03.11.2020 20:32;0;0;0;0;0
6984;NULL;1;14.12.2019 0:14;1;2;1;2660.25;110726;113386.25;0;77;61700.64;801.31;12.06.2021 8:24;0;1;1;1;0
6985;NULL;1;14.12.2019 0:35;1;2;1;11730.45;268634.27;280364.72;0;7;51180.38;7311.48;06.02.2021 13:35;0;0;0;1;0
6986;NULL;1;14.12.2019 0:45;1;2;1;11755.52;223295;235050.52;0;58;124723.62;2150.41;13.05.2021 21:34;0;0;1;1;0
6987;NULL;1;14.12.2019 0:55;1;2;1;10134.14;290629;300763.14;0;30;123297.9;4109.93;13.06.2021 11:07;0;1;1;1;0
6988;NULL;1;14.12.2019 1:01;1;2;1;11677.68;411613;423290.68;0;51;180223.31;3533.79;01.06.2021 18:56;0;1;1;1;0
6989;NULL;1;14.12.2019 2:13;1;2;1;3993.35;42017.36;46010.71;0;5;13232.15;2646.43;05.05.2021 21:10;0;0;1;1;0
6990;NULL;1;14.12.2019 3:06;1;2;1;2466.8;33493.22;35960.02;0;4;16844.45;4211.11;15.01.2021 21:44;0;0;0;1;0
6991;NULL;1;14.12.2019 6:04;1;2;1;1359.42;77678.38;79037.8;0;17;53156.29;3126.84;25.04.2021 9:57;0;0;0;1;0
6992;NULL;1;14.12.2019 6:04;1;2;1;5861.66;298097;303958.66;0;214;186297.67;870.55;13.06.2021 11:43;0;1;1;1;0
6993;NULL;1;14.12.2019 7:22;1;2;1;1336.32;58838;60174.32;0;39;52358.77;1342.53;04.06.2021 19:02;0;1;1;1;0
6994;NULL;1;14.12.2019 7:49;1;2;1;2625.66;90002;92627.66;0;35;54161;1547.46;07.06.2021 11:55;0;1;1;1;0
6995;NULL;1;14.12.2019 7:54;1;2;1;10387.55;598933;609320.55;0;38;257746.16;6782.79;19.02.2021 15:19;0;0;0;1;0
6996;NULL;1;14.12.2019 8:15;1;2;1;132.7;324190;324322.7;0;154;229038.15;1487.26;14.06.2021 9:30;0;1;1;1;0
6997;NULL;1;14.12.2019 8:32;1;2;1;0;19248.58;19248.58;0;4;4714.99;1178.75;18.08.2020 7:24;0;0;0;0;0
6998;NULL;1;2019-12-14 08:41:25.023;1;2;1;1694.47;11934;13628.47;0;35;11427.28;326.49;26.04.2021 21:11;0;0;0;1;0
6999;NULL;1;14.12.2019 8:41;1;2;1;4870.96;1311547;1316417.96;0;137;670934.87;4897.33;14.06.2021 17:26;0;1;1;1;0
7000;NULL;1;14.12.2019 8:47;1;2;1;1615.58;68617;70232.58;0;265;34591.88;130.54;14.06.2021 19:37;0;1;1;1;0
7001;NULL;1;14.12.2019 8:48;1;2;1;6568.58;66014;72582.58;0;95;25570.62;269.16;01.05.2021 20:43;0;0;1;1;0
7002;NULL;1;14.12.2019 8:50;1;2;1;0;3892.58;3892.58;0;4;6997.28;1749.32;23.08.2020 11:07;0;0;0;0;0
7003;NULL;1;14.12.2019 8:59;1;2;1;4514.78;255144;259658.78;0;49;137771.38;2811.66;05.03.2021 14:38;0;0;0;1;0
7004;NULL;1;14.12.2019 9:01;1;2;1;681.44;36172;36853.44;0;41;39809.97;970.97;06.05.2021 9:02;0;0;1;1;0
7005;NULL;1;14.12.2019 9:02;1;2;1;87472.15;412602;500074.15;0;30;183875.18;6129.17;31.12.2020 11:22;0;0;0;0;0
7006;NULL;1;14.12.2019 9:04;1;2;1;94.06;116551;116645.06;0;116;129231.67;1114.07;14.06.2021 9:45;0;1;1;1;0
7007;NULL;1;2019-12-14 09:09:21.020;1;2;1;1291.06;13459;14750.06;0;16;17783.4;1111.46;01.05.2021 8:56;0;0;1;1;0
7008;NULL;1;14.12.2019 9:13;1;2;1;4023.17;166830;170853.17;0;184;122676.03;666.72;14.06.2021 18:01;0;1;1;1;0
7009;NULL;1;14.12.2019 9:16;1;2;1;0;43400.01;43400.01;0;71;28138.39;396.32;21.11.2020 21:43;0;0;0;0;0
7010;NULL;1;14.12.2019 9:21;1;2;1;738.62;72215;72953.62;0;54;41908.87;776.09;05.06.2021 11:45;0;1;1;1;0
7011;NULL;1;14.12.2019 9:27;1;2;1;176.53;238830;239006.53;0;52;170858.91;3285.75;14.06.2021 10:29;0;1;1;1;0
7012;NULL;1;14.12.2019 9:31;1;2;1;1253.94;199997;201250.94;0;107;139295.19;1301.82;09.06.2021 14:33;0;1;1;1;0
7013;NULL;1;14.12.2019 9:42;1;2;1;2858.52;101572;104430.52;0;10;40024.53;4002.45;21.02.2021 8:18;0;0;0;1;0
7014;NULL;1;14.12.2019 9:46;0;2;1;6899.47;93547;100446.47;0;44;71286.62;1620.15;20.05.2021 18:15;0;0;1;1;0
7015;NULL;1;14.12.2019 9:46;1;2;1;51770.21;667785;719555.21;0;19;165815.47;8727.13;12.05.2021 11:57;0;0;1;1;0
7016;1;1;2019-12-14 09:49:21.077;1;2;1;5412.06;21528;26940.06;0;13;14325.31;1101.95;28.05.2021 17:51;0;0;1;1;0
7017;2;1;14.12.2019 9:52;0;2;1;530.23;106477;107007.23;0;11;42874.93;3897.72;30.05.2021 14:53;0;0;1;1;0
7018;NULL;1;14.12.2019 9:53;1;2;1;10640.63;168377.65;179018.28;0;17;72118.58;4242.27;07.05.2021 8:46;0;0;1;1;0
7019;NULL;1;2019-12-14 09:56:02.040;1;2;1;2506.79;192139;194645.79;0;115;187112.88;1627.07;13.06.2021 10:29;0;1;1;1;0
7020;NULL;1;2019-12-14 09:56:16.093;1;2;1;3066.22;46143;49209.22;0;68;53665.49;789.2;03.06.2021 12:35;0;1;1;1;0
7021;NULL;1;14.12.2019 9:59;1;2;1;12350.93;141923.97;154274.9;0;70;27278.99;389.7;03.01.2021 14:37;0;0;0;1;0
7022;NULL;1;14.12.2019 10:00;1;2;1;2339.9;256939;259278.9;0;118;156452.61;1325.87;08.06.2021 18:21;0;1;1;1;0
7023;NULL;1;14.12.2019 10:04;1;2;1;63861.33;1128859;1192720.33;0;50;436720.39;8734.41;25.05.2021 11:40;0;0;1;1;0
7024;NULL;1;14.12.2019 10:04;1;2;1;1164.14;146850;148014.14;0;61;57899.76;949.18;12.06.2021 11:58;0;1;1;1;0
7025;1;1;14.12.2019 10:08;0;2;1;1886.22;89115;91001.22;0;26;61371.08;2360.43;28.05.2021 17:49;0;0;1;1;0
7026;NULL;1;14.12.2019 10:15;1;2;1;18286.71;53302;71588.71;0;15;22073.92;1471.59;29.12.2020 20:47;0;0;0;0;0
7027;NULL;1;14.12.2019 10:16;1;2;1;0;8193.89;8193.89;0;10;5655.28;565.53;15.08.2020 11:25;0;0;0;0;0
7028;NULL;1;14.12.2019 10:19;1;2;1;13560.29;1022446;1036006.29;0;76;565586.5;7441.93;05.06.2021 12:29;0;1;1;1;0
7029;NULL;1;14.12.2019 10:19;1;2;1;2661.58;36382;39043.58;0;42;105328.18;2507.81;09.06.2021 11:10;0;1;1;1;0
7030;NULL;1;14.12.2019 10:19;1;2;1;0;162206.55;162206.55;0;17;65988.92;3881.7;01.11.2020 12:45;0;0;0;0;0
7031;NULL;1;14.12.2019 10:20;1;2;1;1498.37;69358;70856.37;0;58;41323.02;712.47;09.06.2021 20:26;0;1;1;1;0
7032;NULL;1;2019-12-14 10:20:19.083;1;2;1;10606.93;64945.71;75552.64;0;14;28837.5;2059.82;18.04.2021 11:35;0;0;0;1;0
7033;NULL;1;2019-12-14 10:21:09.020;1;2;1;0;13115.59;13115.59;0;3;3953.41;1317.8;12.09.2020 9:06;0;0;0;0;0
7034;2;1;14.12.2019 10:22;1;2;1;10221.78;73944;84165.78;0;11;27294.05;2481.28;06.03.2021 12:24;0;0;0;1;0
7035;NULL;1;14.12.2019 10:23;1;2;1;0;374.73;374.73;0;1;374.73;374.73;12.09.2020 9:05;0;0;0;0;0
7036;1;1;14.12.2019 10:28;1;2;1;0;121039.92;121039.92;0;114;64240.1;563.51;03.06.2020 8:28;0;0;0;0;0
7037;NULL;1;2019-12-14 10:30:29.003;1;2;1;10863.86;304288;315151.86;0;46;144868.97;3149.33;12.06.2021 15:05;0;1;1;1;0
7038;NULL;1;14.12.2019 10:33;1;2;1;11236.42;402638;413874.42;0;76;249421.87;3281.87;25.05.2021 18:56;0;0;1;1;0
7039;NULL;1;14.12.2019 10:34;1;2;1;0;19659.55;19659.55;0;7;11146.52;1592.36;28.07.2020 17:15;0;0;0;0;0
7040;NULL;1;14.12.2019 10:34;1;2;1;1760.27;216297;218057.27;0;42;148730.77;3541.21;12.06.2021 9:52;0;1;1;1;0
7041;NULL;1;14.12.2019 10:36;1;2;1;2409.85;234783;237192.85;0;66;162805.84;2466.76;13.06.2021 12:08;0;1;1;1;0
7042;NULL;1;14.12.2019 10:42;1;2;1;8009.59;343040;351049.59;0;164;207621.78;1265.99;11.06.2021 17:25;0;1;1;1;0
7043;NULL;1;14.12.2019 10:43;1;2;1;20122.7;597448;617570.7;0;65;281692.8;4333.74;13.06.2021 11:19;0;1;1;1;0
7044;NULL;1;2019-12-14 10:44:53.027;1;2;1;1595.64;143909;145504.64;0;57;87800.82;1540.37;05.06.2021 8:38;0;1;1;1;0
7045;NULL;1;14.12.2019 10:46;1;2;1;8398.52;88047;96445.52;0;39;43722.59;1121.09;04.06.2021 20:01;0;1;1;1;0
7046;NULL;1;14.12.2019 10:48;1;2;1;0;76157.17;76157.17;0;3;20682.21;6894.07;08.08.2020 20:39;0;0;0;0;0
7047;NULL;1;14.12.2019 10:49;1;2;1;0;25987.78;25987.78;0;20;20374.51;1018.73;09.11.2020 11:12;0;0;0;0;0
7048;NULL;1;14.12.2019 10:49;1;2;1;2933.85;160371;163304.85;0;37;93327.22;2522.36;16.03.2021 18:18;0;0;0;1;0
7049;NULL;1;14.12.2019 10:54;1;2;1;1012.53;38017.43;39029.96;0;30;26224.46;874.15;30.04.2021 11:19;0;0;0;1;0
7050;2;1;14.12.2019 10:54;1;2;1;4533.57;103419;107952.57;0;49;86453.5;1764.36;25.04.2021 13:40;0;0;0;1;0
7051;NULL;1;14.12.2019 10:55;1;2;1;21261.53;87599.55;108861.08;0;13;78550.98;6042.38;04.05.2021 12:30;0;0;1;1;0
7052;NULL;1;14.12.2019 10:55;1;2;1;61244.72;158284;219528.72;0;10;78233.02;7823.3;19.12.2020 10:56;0;0;0;0;0
7053;NULL;1;14.12.2019 10:56;1;2;1;10105.88;431159;441264.88;0;30;164978.56;5499.29;06.06.2021 10:11;0;1;1;1;0
7054;NULL;1;14.12.2019 11:02;1;2;1;162.71;30127;30289.71;0;132;43427.6;329;11.06.2021 9:28;0;1;1;1;0
7055;NULL;1;14.12.2019 11:02;1;2;1;2155.5;207358;209513.5;0;166;183404.65;1104.85;11.06.2021 10:23;0;1;1;1;0
7056;NULL;1;14.12.2019 11:02;1;2;1;4667.08;193949;198616.08;0;188;152076.81;808.92;06.06.2021 19:15;0;1;1;1;0
7057;NULL;1;14.12.2019 11:03;1;2;1;162.33;57103;57265.33;0;48;56717.73;1181.62;09.06.2021 13:34;0;1;1;1;0
7058;NULL;1;14.12.2019 11:06;1;2;1;790.17;134666;135456.17;0;67;94982.44;1417.65;14.06.2021 11:11;0;1;1;1;0
7059;NULL;1;14.12.2019 11:06;1;2;1;22114.92;370958;393072.92;0;22;168123.95;7642;15.05.2021 8:18;0;0;1;1;0
7060;NULL;1;14.12.2019 11:06;1;2;1;171.25;30251;30422.25;0;47;48619.54;1034.46;14.06.2021 10:28;0;1;1;1;0
7061;NULL;1;14.12.2019 11:07;1;2;1;1516.84;139657;141173.84;0;85;72147.88;848.8;22.05.2021 9:15;0;0;1;1;0
7062;NULL;1;14.12.2019 11:08;1;2;1;129.82;12328.98;12458.8;0;18;12063.93;670.22;10.06.2021 10:36;0;1;1;1;0
7063;NULL;1;14.12.2019 11:11;1;2;1;213.07;38274;38487.07;0;37;33794.26;913.36;31.05.2021 16:39;0;0;1;1;0
7064;NULL;1;14.12.2019 11:15;1;2;1;7704.62;256867;264571.62;0;61;173061.95;2837.08;11.06.2021 19:44;0;1;1;1;0
7065;NULL;1;14.12.2019 11:16;1;2;1;316.72;6994.07;7310.79;0;9;5328.47;592.05;27.04.2021 11:12;0;0;0;1;0
7066;NULL;1;2019-12-14 11:20:07.097;1;2;1;2650.68;333492;336142.68;0;96;147712.73;1538.67;14.06.2021 18:51;0;1;1;1;0
7067;NULL;1;14.12.2019 11:20;1;2;1;1501.09;48206;49707.09;0;134;40679.23;303.58;28.05.2021 14:23;0;0;1;1;0
7068;NULL;1;14.12.2019 11:21;1;2;1;2341.18;52138;54479.18;0;23;40677.48;1768.59;03.06.2021 14:04;0;1;1;1;0
7069;NULL;1;14.12.2019 11:22;1;2;1;0;35128.99;35128.99;0;9;21169.67;2352.19;04.08.2020 13:37;0;0;0;0;0
